7	62	1	0
8	63	0	0
32	99	3	4
31	100	2	4
34	98	5	1
33	97	4	1
1272	2148	7	10
1271	2149	6	10
55	127	9	8
53	128	10	8
56	1863	11	8
54	130	8	8
102	176	13	6
101	177	12	6
683	1925	15	0
682	1143	14	0
683	1144	17	0
682	1924	16	0
683	1997	19	0
682	1996	18	0
677	1131	21	12
675	1132	20	12
986	1649	23	2
1724	2996	22	2
1511	2656	25	-1
1512	2657	24	-1
1725	2997	27	2
1726	2998	26	2
1259	2138	29	-1
1260	2139	28	-1
678	1134	31	12
676	1133	30	12
950	1609	33	9
951	1610	32	9
7	3653	35	16
8	3652	34	16
1345	2286	37	3
2103	3623	36	3
1762	3046	39	7
1763	3047	38	7
